time,open,high,low,close,volume
2019-12-02 16:00:00+00:00,109.53,109.609,108.99,109.031,13550
2019-12-02 20:00:00+00:00,109.033,109.066,108.924,108.97,5477
2019-12-03 00:00:00+00:00,108.97,109.143,108.951,109.084,7046
2019-12-03 04:00:00+00:00,109.084,109.206,109.066,109.175,4129
2019-12-03 08:00:00+00:00,109.175,109.188,108.974,109.029,6310
2019-12-03 12:00:00+00:00,109.029,109.074,108.691,108.716,11260
2019-12-03 16:00:00+00:00,108.716,108.735,108.482,108.527,15784
2019-12-03 20:00:00+00:00,108.527,108.646,108.524,108.632,5051
2019-12-04 00:00:00+00:00,108.622,108.679,108.485,108.544,7975
2019-12-04 04:00:00+00:00,108.544,108.623,108.499,108.609,4300
2019-12-04 08:00:00+00:00,108.611,108.792,108.426,108.737,10867
2019-12-04 12:00:00+00:00,108.738,108.768,108.548,108.63,8713
2019-12-04 16:00:00+00:00,108.63,108.892,108.615,108.861,10482
2019-12-04 20:00:00+00:00,108.861,108.961,108.849,108.852,3869
2019-12-05 00:00:00+00:00,108.852,108.93,108.794,108.844,6796
2019-12-05 04:00:00+00:00,108.844,108.929,108.772,108.78,4103
2019-12-05 08:00:00+00:00,108.78,108.97,108.78,108.945,7217
2019-12-05 12:00:00+00:00,108.945,108.999,108.778,108.869,6594
2019-12-05 16:00:00+00:00,108.869,108.916,108.653,108.692,9826
2019-12-05 20:00:00+00:00,108.692,108.794,108.667,108.75,5498
2019-12-06 00:00:00+00:00,108.75,108.782,108.663,108.712,5035
2019-12-06 04:00:00+00:00,108.712,108.731,108.652,108.671,3041
2019-12-06 08:00:00+00:00,108.671,108.756,108.574,108.603,6152
2019-12-06 12:00:00+00:00,108.603,108.922,108.476,108.827,7263
2019-12-06 16:00:00+00:00,108.826,108.874,108.558,108.612,10129
2019-12-06 20:00:00+00:00,108.612,108.631,108.523,108.565,3481
2019-12-09 00:00:00+00:00,108.626,108.66,108.539,108.571,4886
2019-12-09 04:00:00+00:00,108.569,108.628,108.561,108.571,2611
2019-12-09 08:00:00+00:00,108.571,108.605,108.429,108.498,4593
2019-12-09 12:00:00+00:00,108.498,108.539,108.437,108.473,4121
2019-12-09 16:00:00+00:00,108.473,108.669,108.463,108.669,5920
2019-12-09 20:00:00+00:00,108.669,108.677,108.541,108.553,3661
2019-12-10 00:00:00+00:00,108.553,108.661,108.541,108.623,4437
2019-12-10 04:00:00+00:00,108.623,108.649,108.597,108.625,2621
2019-12-10 08:00:00+00:00,108.621,108.656,108.549,108.589,5722
2019-12-10 12:00:00+00:00,108.588,108.759,108.512,108.61,7572
2019-12-10 16:00:00+00:00,108.611,108.764,108.533,108.74,9791
2019-12-10 20:00:00+00:00,108.739,108.765,108.694,108.716,3795
2019-12-11 00:00:00+00:00,108.707,108.854,108.663,108.729,5671
2019-12-11 04:00:00+00:00,108.729,108.767,108.716,108.766,2444
2019-12-11 08:00:00+00:00,108.766,108.796,108.664,108.687,5966
2019-12-11 12:00:00+00:00,108.687,108.752,108.654,108.702,5016
2019-12-11 16:00:00+00:00,108.702,108.723,108.637,108.689,6194
2019-12-11 20:00:00+00:00,108.689,108.769,108.463,108.552,7987
2019-12-12 00:00:00+00:00,108.55,108.561,108.453,108.536,4711
2019-12-12 04:00:00+00:00,108.536,108.603,108.524,108.595,3414
2019-12-12 08:00:00+00:00,108.595,108.702,108.582,108.678,4494
2019-12-12 12:00:00+00:00,108.678,108.697,108.558,108.578,7251
2019-12-12 16:00:00+00:00,108.577,109.313,108.559,109.263,17621
2019-12-12 20:00:00+00:00,109.263,109.449,109.206,109.278,10129
