time,open,high,low,close,volume
2019-12-02 08:00:00+00:00,141.606,141.714,141.455,141.549,10565
2019-12-02 12:00:00+00:00,141.549,141.694,141.365,141.612,13097
2019-12-02 16:00:00+00:00,141.613,141.811,140.956,141.007,19326
2019-12-02 20:00:00+00:00,141.008,141.111,140.933,140.949,8285
2019-12-03 00:00:00+00:00,140.996,141.149,140.915,141.073,7818
2019-12-03 04:00:00+00:00,141.073,141.306,141.048,141.274,5507
2019-12-03 08:00:00+00:00,141.274,141.695,141.244,141.593,12755
2019-12-03 12:00:00+00:00,141.591,141.705,141.178,141.289,17832
2019-12-03 16:00:00+00:00,141.29,141.329,140.911,141.165,20540
2019-12-03 20:00:00+00:00,141.165,141.208,141.032,141.107,7873
2019-12-04 00:00:00+00:00,141.107,141.24,140.961,141.094,10201
2019-12-04 04:00:00+00:00,141.094,141.189,141.011,141.099,5609
2019-12-04 08:00:00+00:00,141.099,142.04,140.825,141.952,17584
2019-12-04 12:00:00+00:00,141.951,142.409,141.711,142.256,17300
2019-12-04 16:00:00+00:00,142.256,142.779,142.191,142.502,17081
2019-12-04 20:00:00+00:00,142.503,142.692,142.48,142.627,6812
2019-12-05 00:00:00+00:00,142.619,142.776,142.568,142.709,7753
2019-12-05 04:00:00+00:00,142.709,142.831,142.63,142.642,5344
2019-12-05 08:00:00+00:00,142.643,143.177,142.615,143.071,13213
2019-12-05 12:00:00+00:00,143.072,143.168,142.841,142.938,11627
2019-12-05 16:00:00+00:00,142.938,143.243,142.78,143.01,16274
2019-12-05 20:00:00+00:00,143.01,143.196,142.977,143.081,9139
2019-12-06 00:00:00+00:00,143.081,143.139,142.968,143.021,5980
2019-12-06 04:00:00+00:00,143.021,143.071,142.929,142.954,4928
2019-12-06 08:00:00+00:00,142.954,143.098,142.394,142.526,12340
2019-12-06 12:00:00+00:00,142.526,142.926,142.469,142.901,14184
2019-12-06 16:00:00+00:00,142.898,142.934,142.363,142.628,16236
2019-12-06 20:00:00+00:00,142.628,142.731,142.531,142.588,8209
2019-12-09 00:00:00+00:00,142.661,142.782,142.59,142.716,8906
2019-12-09 04:00:00+00:00,142.716,142.762,142.682,142.716,5435
2019-12-09 08:00:00+00:00,142.716,143.094,142.701,142.73,11569
2019-12-09 12:00:00+00:00,142.721,142.936,142.585,142.675,11149
2019-12-09 16:00:00+00:00,142.675,142.931,142.552,142.868,13132
2019-12-09 20:00:00+00:00,142.868,142.918,142.59,142.59,8348
2019-12-10 00:00:00+00:00,142.58,142.88,142.561,142.852,7171
2019-12-10 04:00:00+00:00,142.852,142.905,142.823,142.833,4250
2019-12-10 08:00:00+00:00,142.831,143.042,142.618,142.888,11518
2019-12-10 12:00:00+00:00,142.893,143.279,142.854,143.036,14688
2019-12-10 16:00:00+00:00,143.036,143.363,142.955,143.346,15763
