time,open,high,low,close,volume
2007-03-29 00:00:00+00:00,94.17,95.38,94.06,95.3,9339
2007-03-30 00:00:00+00:00,95.31,95.64,94.83,95.25,10068
2007-04-02 00:00:00+00:00,95.17,96.31,95.02,96.27,9255
2007-04-03 00:00:00+00:00,96.26,96.77,95.98,96.6,8766
2007-04-04 00:00:00+00:00,96.59,97.21,95.73,97.07,10604
2007-04-05 00:00:00+00:00,97.08,97.44,96.84,97.26,8053
2007-04-06 00:00:00+00:00,97.24,97.56,97.1,97.32,3817
2007-04-09 00:00:00+00:00,97.37,97.53,97.26,97.44,4114
2007-04-10 00:00:00+00:00,97.43,98.43,97.27,98.26,8669
2007-04-11 00:00:00+00:00,98.27,98.64,97.99,98.51,7870
2007-04-12 00:00:00+00:00,98.49,98.83,98.19,98.7,8273
2007-04-13 00:00:00+00:00,98.73,99.39,98.32,99.36,9386
2007-04-16 00:00:00+00:00,99.58,99.89,99.18,99.6,8404
2007-04-17 00:00:00+00:00,99.59,100.02,99.1,99.49,8585
2007-04-18 00:00:00+00:00,99.48,99.57,98.37,99.38,9746
2007-04-19 00:00:00+00:00,99.4,99.42,97.43,98.96,11454
2007-04-20 00:00:00+00:00,98.95,99.47,98.79,99.38,7686
2007-04-23 00:00:00+00:00,99.4,99.52,98.51,98.67,8022
2007-04-24 00:00:00+00:00,98.68,98.83,97.43,98.11,10532
2007-04-25 00:00:00+00:00,98.1,99.19,98.06,99.07,8624
2007-04-26 00:00:00+00:00,99.08,99.21,98.53,98.74,9165
2007-04-27 00:00:00+00:00,98.76,99.45,98.44,99.25,7691
2007-04-30 00:00:00+00:00,98.79,99.48,98.65,99.06,7359
2007-05-01 00:00:00+00:00,99.06,99.45,98.95,99.08,7044
2007-05-02 00:00:00+00:00,99.09,99.26,98.54,99.04,9344
2007-05-03 00:00:00+00:00,99.05,99.26,98.87,99.13,5702
2007-05-04 00:00:00+00:00,99.14,99.16,98.29,98.71,6441
2007-05-07 00:00:00+00:00,98.67,99.09,98.51,99.01,6941
2007-05-08 00:00:00+00:00,99.02,99.58,98.95,99.37,8351
2007-05-09 00:00:00+00:00,99.38,99.48,99.05,99.29,7281
2007-05-10 00:00:00+00:00,99.3,100.33,98.73,98.82,10425
2007-05-11 00:00:00+00:00,98.8,100.09,98.56,99.91,10695
2007-05-14 00:00:00+00:00,99.99,100.42,99.97,100.18,6463
2007-05-15 00:00:00+00:00,100.19,100.43,99.84,100.21,7323
2007-05-16 00:00:00+00:00,100.22,100.26,99.4,99.46,8217
2007-05-17 00:00:00+00:00,99.47,100.01,99.44,99.78,8095
2007-05-18 00:00:00+00:00,99.79,99.97,99.14,99.63,8572
2007-05-21 00:00:00+00:00,99.8,99.88,99.39,99.75,7388
2007-05-22 00:00:00+00:00,99.76,99.92,99.5,99.53,6837
2007-05-23 00:00:00+00:00,99.54,100.35,99.52,100.03,8336
2007-05-24 00:00:00+00:00,100.04,100.09,99.23,99.35,8288
2007-05-25 00:00:00+00:00,99.36,99.87,98.92,99.58,8507
2007-05-28 00:00:00+00:00,99.6,99.76,99.57,99.69,3508
2007-05-29 00:00:00+00:00,99.67,99.92,99.11,99.52,6212
2007-05-30 00:00:00+00:00,99.53,100.2,99.13,100.11,9091
2007-05-31 00:00:00+00:00,100.1,100.9,99.79,100.64,9089
2007-06-01 00:00:00+00:00,100.67,101.67,100.66,101.67,7232
2007-06-04 00:00:00+00:00,101.58,101.76,101.23,101.55,5425
2007-06-05 00:00:00+00:00,101.57,102.06,101.26,101.55,7122
2007-06-06 00:00:00+00:00,101.57,102.43,101.5,101.82,6680
2007-06-07 00:00:00+00:00,101.8,102.82,101.44,101.68,7640
2007-06-08 00:00:00+00:00,101.69,102.82,101.3,102.8,11645
2007-06-11 00:00:00+00:00,102.78,102.81,102.06,102.58,5847
2007-06-12 00:00:00+00:00,102.57,102.8,102.07,102.21,6143
2007-06-13 00:00:00+00:00,102.22,103.16,102.0,102.95,9619
2007-06-14 00:00:00+00:00,102.94,103.16,102.53,102.7,5555
2007-06-15 00:00:00+00:00,102.69,103.94,102.66,103.93,4487
2007-06-18 00:00:00+00:00,103.88,104.34,103.69,104.12,5433
2007-06-19 00:00:00+00:00,104.14,104.48,104.07,104.41,5266
2007-06-20 00:00:00+00:00,104.43,104.68,104.03,104.12,6220
2007-06-21 00:00:00+00:00,104.14,104.82,104.05,104.82,5006
2007-06-22 00:00:00+00:00,104.8,105.36,104.71,104.93,5530
2007-06-25 00:00:00+00:00,104.98,105.25,104.44,104.78,7305
2007-06-26 00:00:00+00:00,104.75,104.78,104.03,104.16,7189
2007-06-27 00:00:00+00:00,104.14,104.16,102.18,102.94,8295
2007-06-28 00:00:00+00:00,102.98,104.33,102.96,104.31,8729
2007-06-29 00:00:00+00:00,104.32,105.05,104.16,104.59,7513
2007-07-02 00:00:00+00:00,104.91,105.19,104.57,105.09,8375
2007-07-03 00:00:00+00:00,105.11,105.15,104.42,104.64,7013
2007-07-04 00:00:00+00:00,104.62,105.26,104.57,105.11,5088
2007-07-05 00:00:00+00:00,105.12,105.44,104.94,105.19,6667
2007-07-06 00:00:00+00:00,105.18,105.85,105.17,105.83,5382
2007-07-09 00:00:00+00:00,105.91,106.28,105.82,106.14,4283
2007-07-10 00:00:00+00:00,106.12,106.16,104.41,104.44,8093
2007-07-11 00:00:00+00:00,104.45,105.71,103.75,105.62,12866
2007-07-12 00:00:00+00:00,105.61,106.07,104.96,106.03,8094
2007-07-13 00:00:00+00:00,106.04,106.34,105.82,106.19,7472
2007-07-16 00:00:00+00:00,105.98,106.55,105.91,106.23,5291
2007-07-17 00:00:00+00:00,106.25,106.89,106.1,106.6,6372
2007-07-18 00:00:00+00:00,106.64,107.25,106.36,106.93,7856
2007-07-19 00:00:00+00:00,106.94,107.49,106.82,107.41,7397
2007-07-20 00:00:00+00:00,107.4,107.71,106.01,106.72,9732
2007-07-23 00:00:00+00:00,106.93,107.28,106.25,106.86,10815
2007-07-24 00:00:00+00:00,106.87,107.01,105.71,105.91,11184
2007-07-25 00:00:00+00:00,105.9,106.7,105.32,106.53,14025
2007-07-26 00:00:00+00:00,106.55,106.82,102.27,102.62,12930
2007-07-27 00:00:00+00:00,102.66,104.55,100.82,101.05,18313
2007-07-30 00:00:00+00:00,100.29,102.26,99.98,102.26,17546
2007-07-31 00:00:00+00:00,102.27,102.8,100.57,100.62,11689
2007-08-01 00:00:00+00:00,100.64,101.85,99.44,101.73,15006
2007-08-02 00:00:00+00:00,101.75,102.61,100.5,102.19,10293
2007-08-03 00:00:00+00:00,102.21,102.39,100.68,100.87,9133
2007-08-06 00:00:00+00:00,99.97,102.19,99.85,102.01,7715
2007-08-07 00:00:00+00:00,102.04,102.04,100.44,101.53,9185
2007-08-08 00:00:00+00:00,101.55,103.43,101.5,103.12,9721
2007-08-09 00:00:00+00:00,103.14,103.63,100.3,100.36,12492
2007-08-10 00:00:00+00:00,100.37,100.68,98.5,99.96,14263
2007-08-13 00:00:00+00:00,100.12,100.5,99.03,99.48,11043
2007-08-14 00:00:00+00:00,99.46,99.62,97.98,98.03,11322
2007-08-15 00:00:00+00:00,98.05,98.16,95.07,95.07,15102
2007-08-16 00:00:00+00:00,95.08,95.46,87.78,90.93,26749
2007-08-17 00:00:00+00:00,91.01,91.75,86.0,91.21,29044
2007-08-20 00:00:00+00:00,91.35,93.19,90.28,92.64,19533
2007-08-21 00:00:00+00:00,92.62,92.91,90.94,91.41,16526
2007-08-22 00:00:00+00:00,91.32,93.32,90.86,93.25,12093
2007-08-23 00:00:00+00:00,93.23,95.96,93.23,95.32,14761
2007-08-24 00:00:00+00:00,95.35,96.32,94.39,96.3,13119
2007-08-27 00:00:00+00:00,96.32,97.01,95.48,95.53,8213
2007-08-28 00:00:00+00:00,95.55,95.69,92.8,92.86,12982
2007-08-29 00:00:00+00:00,92.87,95.69,91.73,95.39,15772
2007-08-30 00:00:00+00:00,95.33,95.35,93.64,94.46,13758
2007-08-31 00:00:00+00:00,94.48,96.1,93.8,94.73,13487
2007-09-03 00:00:00+00:00,94.46,95.55,94.44,95.32,7040
2007-09-04 00:00:00+00:00,95.39,96.19,94.87,95.78,10829
2007-09-05 00:00:00+00:00,95.76,96.43,94.32,94.53,13798
2007-09-06 00:00:00+00:00,94.51,95.69,94.05,95.66,11280
2007-09-07 00:00:00+00:00,95.64,95.89,93.12,93.7,12551
2007-09-10 00:00:00+00:00,93.27,94.1,92.2,93.78,16583
2007-09-11 00:00:00+00:00,93.8,95.41,93.41,95.3,11311
2007-09-12 00:00:00+00:00,95.32,96.31,94.98,96.05,12835
2007-09-13 00:00:00+00:00,95.98,97.17,95.58,95.64,11531
2007-09-14 00:00:00+00:00,95.66,97.21,95.64,97.1,11744
2007-09-17 00:00:00+00:00,97.0,97.51,95.5,95.83,8881
2007-09-18 00:00:00+00:00,95.86,99.12,95.0,98.8,12663
2007-09-19 00:00:00+00:00,98.78,99.66,98.21,99.21,12428
2007-09-20 00:00:00+00:00,99.23,99.86,98.51,98.91,13108
2007-09-21 00:00:00+00:00,98.87,100.14,98.87,100.11,11307
2007-09-24 00:00:00+00:00,100.1,100.13,99.36,99.71,7800
2007-09-25 00:00:00+00:00,99.69,100.26,98.39,100.12,10552
2007-09-26 00:00:00+00:00,100.14,101.35,99.87,101.18,9628
2007-09-27 00:00:00+00:00,101.16,101.94,100.96,101.64,10946
2007-09-28 00:00:00+00:00,101.61,101.98,101.21,101.89,11927
2007-10-01 00:00:00+00:00,101.93,103.62,101.91,103.46,10442
2007-10-02 00:00:00+00:00,103.41,103.61,101.64,101.87,11350
2007-10-03 00:00:00+00:00,101.94,103.82,101.94,102.96,11018
2007-10-04 00:00:00+00:00,102.97,103.64,102.41,103.3,9995
2007-10-05 00:00:00+00:00,103.35,105.17,103.23,104.96,9642
2007-10-08 00:00:00+00:00,105.39,105.76,104.68,104.79,5998
2007-10-09 00:00:00+00:00,104.8,105.55,104.36,105.48,11450
2007-10-10 00:00:00+00:00,105.45,105.6,104.71,105.11,11081
2007-10-11 00:00:00+00:00,105.1,106.63,104.96,105.65,13882
2007-10-12 00:00:00+00:00,105.62,106.45,104.93,106.37,12735
2007-10-15 00:00:00+00:00,106.39,106.85,104.97,105.7,12492
2007-10-16 00:00:00+00:00,105.69,105.74,102.75,103.96,18595
2007-10-17 00:00:00+00:00,103.95,104.91,102.57,103.94,20471
2007-10-18 00:00:00+00:00,103.93,104.34,102.72,103.41,16278
2007-10-19 00:00:00+00:00,103.39,103.81,101.92,101.92,16958
2007-10-22 00:00:00+00:00,101.22,101.82,99.32,101.56,22060
2007-10-23 00:00:00+00:00,101.55,103.3,101.24,102.97,16866
2007-10-24 00:00:00+00:00,102.96,103.81,101.84,103.12,20340
2007-10-25 00:00:00+00:00,103.09,103.91,102.62,103.72,15902
2007-10-26 00:00:00+00:00,103.74,104.97,103.4,104.86,13444
2007-10-29 00:00:00+00:00,105.11,106.0,105.02,105.88,12298
2007-10-30 00:00:00+00:00,105.87,105.87,104.64,105.47,14130
2007-10-31 00:00:00+00:00,105.48,107.85,105.4,107.42,16388
2007-11-01 00:00:00+00:00,107.45,107.82,104.3,104.6,19726
2007-11-02 00:00:00+00:00,104.61,106.52,104.57,106.0,20459
2007-11-05 00:00:00+00:00,105.55,105.82,104.51,105.47,16111
2007-11-06 00:00:00+00:00,105.43,106.78,105.21,106.74,13558
2007-11-07 00:00:00+00:00,106.72,107.16,103.18,103.71,24479
2007-11-08 00:00:00+00:00,103.72,105.5,103.52,104.36,23777
2007-11-09 00:00:00+00:00,104.37,105.06,100.64,100.88,24777
2007-11-12 00:00:00+00:00,100.0,100.53,95.61,96.42,26014
2007-11-13 00:00:00+00:00,96.39,99.88,96.09,99.81,22938
2007-11-14 00:00:00+00:00,99.8,101.1,99.37,99.54,22472
2007-11-15 00:00:00+00:00,99.52,100.41,97.45,97.74,20939
2007-11-16 00:00:00+00:00,97.75,99.43,96.9,99.15,21189
2007-11-19 00:00:00+00:00,99.07,99.89,96.46,96.87,17383
2007-11-20 00:00:00+00:00,96.86,98.47,96.05,98.3,23422
2007-11-21 00:00:00+00:00,98.32,98.32,93.65,94.57,22088
2007-11-22 00:00:00+00:00,94.59,95.87,94.0,94.66,13527
2007-11-23 00:00:00+00:00,94.67,95.13,93.55,95.03,15915
2007-11-26 00:00:00+00:00,95.25,96.36,92.99,93.49,17777
2007-11-27 00:00:00+00:00,93.48,95.86,93.35,95.39,23107
2007-11-28 00:00:00+00:00,95.41,98.17,94.7,97.54,20622
2007-11-29 00:00:00+00:00,97.55,97.71,96.19,96.78,20102
2007-11-30 00:00:00+00:00,96.77,98.64,96.75,98.29,18856
2007-12-03 00:00:00+00:00,98.2,98.21,97.13,97.23,14114
2007-12-04 00:00:00+00:00,97.22,97.32,95.47,95.72,15503
2007-12-05 00:00:00+00:00,95.74,96.82,95.24,96.48,16313
2007-12-06 00:00:00+00:00,96.49,97.9,96.36,97.73,14270
2007-12-07 00:00:00+00:00,97.74,98.49,97.37,97.82,11637
2007-12-10 00:00:00+00:00,97.71,99.01,97.38,98.96,11467
2007-12-11 00:00:00+00:00,98.91,99.41,96.27,96.79,12272
2007-12-12 00:00:00+00:00,96.8,100.03,96.76,99.13,18003
2007-12-13 00:00:00+00:00,99.12,99.2,97.85,98.43,15817
2007-12-14 00:00:00+00:00,98.42,98.87,97.2,97.45,16321
2007-12-17 00:00:00+00:00,97.8,97.93,96.63,96.88,14762
2007-12-18 00:00:00+00:00,96.9,98.0,96.57,97.57,13959
2007-12-19 00:00:00+00:00,97.63,97.82,96.92,97.23,13564
2007-12-20 00:00:00+00:00,97.24,97.44,96.75,97.15,9370
2007-12-21 00:00:00+00:00,97.17,99.06,97.04,98.9,11092
2007-12-24 00:00:00+00:00,98.94,99.69,98.87,99.67,5709
2007-12-26 00:00:00+00:00,99.62,99.93,99.48,99.8,1920
2007-12-27 00:00:00+00:00,99.81,100.16,99.57,99.8,5928
2007-12-28 00:00:00+00:00,99.81,99.98,98.27,98.35,6008
2007-12-31 00:00:00+00:00,98.71,98.77,97.74,97.98,2504
2008-01-02 00:00:00+00:00,98.21,98.48,96.16,97.01,10633
2008-01-03 00:00:00+00:00,97.0,97.05,95.11,96.38,16435
2008-01-04 00:00:00+00:00,96.37,96.63,94.35,94.68,18152
2008-01-07 00:00:00+00:00,94.67,95.95,94.43,95.31,17044
2008-01-08 00:00:00+00:00,95.32,96.95,94.97,95.78,19147
2008-01-09 00:00:00+00:00,95.79,97.25,95.65,97.15,19961
2008-01-10 00:00:00+00:00,97.17,98.35,96.59,97.87,19692
2008-01-11 00:00:00+00:00,97.88,98.27,96.78,96.94,19002
2008-01-14 00:00:00+00:00,96.97,97.57,96.47,97.29,14510
2008-01-15 00:00:00+00:00,97.3,97.39,93.69,94.22,21007
2008-01-16 00:00:00+00:00,94.21,95.39,92.64,94.44,26903
2008-01-17 00:00:00+00:00,94.41,95.4,93.32,93.57,25190
2008-01-18 00:00:00+00:00,93.55,95.03,92.76,93.91,23837
2008-01-21 00:00:00+00:00,94.06,94.26,90.66,90.74,18400
2008-01-22 00:00:00+00:00,90.73,93.25,90.1,92.82,26119
2008-01-23 00:00:00+00:00,92.8,93.65,90.4,93.06,29142
2008-01-24 00:00:00+00:00,93.05,94.66,92.23,94.5,19122
2008-01-25 00:00:00+00:00,94.51,95.39,93.62,93.84,19057
2008-01-28 00:00:00+00:00,93.97,95.23,93.02,95.15,16756
2008-01-29 00:00:00+00:00,95.14,95.31,94.32,95.0,16736
2008-01-30 00:00:00+00:00,94.98,96.48,94.31,94.66,18595
2008-01-31 00:00:00+00:00,94.64,95.87,93.61,95.29,25800
2008-02-01 00:00:00+00:00,95.3,96.46,95.05,96.26,19700
2008-02-04 00:00:00+00:00,96.25,97.19,96.11,96.83,13942
2008-02-05 00:00:00+00:00,96.85,97.48,95.48,95.64,18881
2008-02-06 00:00:00+00:00,95.65,96.01,94.66,95.15,19736
2008-02-07 00:00:00+00:00,95.07,96.56,94.14,96.07,20835
2008-02-08 00:00:00+00:00,96.12,96.62,95.61,96.05,16740
2008-02-11 00:00:00+00:00,96.4,96.96,95.95,96.57,15486
2008-02-12 00:00:00+00:00,96.61,97.49,96.46,96.98,12367
2008-02-13 00:00:00+00:00,96.99,97.18,96.06,96.94,18003
2008-02-14 00:00:00+00:00,96.92,98.13,96.84,97.23,16932
2008-02-15 00:00:00+00:00,97.24,98.34,96.96,97.98,15887
2008-02-18 00:00:00+00:00,97.85,98.99,97.75,98.94,10509
2008-02-19 00:00:00+00:00,98.95,99.55,98.57,99.27,17642
2008-02-20 00:00:00+00:00,99.26,99.44,98.2,99.35,20121
2008-02-21 00:00:00+00:00,99.34,99.52,98.39,98.72,17077
2008-02-22 00:00:00+00:00,98.73,99.13,98.07,99.0,16914
2008-02-25 00:00:00+00:00,99.01,100.29,98.9,100.26,5461
2008-02-26 00:00:00+00:00,100.27,100.43,99.72,100.27,14608
2008-02-27 00:00:00+00:00,100.28,100.4,99.54,100.06,18857
2008-02-28 00:00:00+00:00,100.07,100.49,99.64,99.78,19123
2008-02-29 00:00:00+00:00,99.79,99.81,96.46,96.53,22914
2008-03-03 00:00:00+00:00,95.96,97.55,95.48,97.21,13698
2008-03-04 00:00:00+00:00,97.2,97.34,94.65,95.71,22734
2008-03-05 00:00:00+00:00,95.7,97.36,95.55,97.07,18619
2008-03-06 00:00:00+00:00,97.09,97.26,94.8,95.04,20072
2008-03-07 00:00:00+00:00,95.03,96.06,94.61,95.11,16877
2008-03-10 00:00:00+00:00,94.68,95.24,93.11,93.36,17067
2008-03-11 00:00:00+00:00,93.35,96.27,92.79,96.1,20638
2008-03-12 00:00:00+00:00,96.08,96.14,94.27,94.89,19114
2008-03-13 00:00:00+00:00,94.9,95.63,93.29,95.13,27579
2008-03-14 00:00:00+00:00,95.11,95.35,92.71,92.82,19847
2008-03-17 00:00:00+00:00,92.87,93.5,88.13,89.66,34428
2008-03-18 00:00:00+00:00,89.69,93.6,88.81,93.03,31054
2008-03-19 00:00:00+00:00,93.02,93.27,89.83,90.22,24406
2008-03-20 00:00:00+00:00,90.21,90.93,88.16,89.11,12924
2008-03-21 00:00:00+00:00,89.1,89.98,89.1,89.8,4688
2008-03-24 00:00:00+00:00,89.48,91.6,89.47,91.52,11248
2008-03-25 00:00:00+00:00,91.47,92.01,90.72,91.64,22795
2008-03-26 00:00:00+00:00,91.62,91.81,90.7,91.03,24655
2008-03-27 00:00:00+00:00,91.02,92.45,90.5,91.56,28939
2008-03-28 00:00:00+00:00,91.55,92.56,90.86,91.02,24454
2008-03-31 00:00:00+00:00,90.59,91.7,90.42,91.25,22481
2008-04-01 00:00:00+00:00,91.26,92.48,90.53,92.29,23750
2008-04-02 00:00:00+00:00,92.28,93.94,92.11,93.51,24114
2008-04-03 00:00:00+00:00,93.5,94.4,92.85,93.52,22929
2008-04-04 00:00:00+00:00,93.54,94.31,93.12,93.61,23212
2008-04-07 00:00:00+00:00,93.67,95.32,93.49,94.69,20647
2008-04-08 00:00:00+00:00,94.67,95.66,94.17,95.47,22452
2008-04-09 00:00:00+00:00,95.46,95.77,94.28,94.54,21525
2008-04-10 00:00:00+00:00,94.56,95.1,93.33,94.78,28188
2008-04-11 00:00:00+00:00,94.8,95.38,93.49,93.7,25172
2008-04-14 00:00:00+00:00,93.69,93.85,92.69,93.72,27090
2008-04-15 00:00:00+00:00,93.71,94.48,93.23,94.33,23154
2008-04-16 00:00:00+00:00,94.34,95.74,93.95,95.59,23320
2008-04-17 00:00:00+00:00,95.57,96.25,95.28,95.91,26258
2008-04-18 00:00:00+00:00,95.92,97.42,95.83,96.89,27174
2008-04-21 00:00:00+00:00,96.86,97.96,96.81,97.28,24161
2008-04-22 00:00:00+00:00,97.26,97.7,96.81,97.19,26723
2008-04-23 00:00:00+00:00,97.2,98.4,97.19,97.97,25776
2008-04-24 00:00:00+00:00,97.97,98.34,97.54,97.91,25387
2008-04-25 00:00:00+00:00,97.92,98.23,96.99,97.43,25276
2008-04-28 00:00:00+00:00,97.54,98.19,97.45,97.74,15333
2008-04-29 00:00:00+00:00,97.73,97.91,96.13,97.05,22940
2008-04-30 00:00:00+00:00,97.06,98.76,96.77,97.99,25173
2008-05-01 00:00:00+00:00,98.0,98.04,96.75,97.28,20864
2008-05-02 00:00:00+00:00,97.29,98.75,97.14,98.45,23282
2008-05-05 00:00:00+00:00,98.36,99.67,98.31,99.29,14788
2008-05-06 00:00:00+00:00,99.3,99.62,98.45,99.45,21192
2008-05-07 00:00:00+00:00,99.47,99.82,98.4,98.59,22909
2008-05-08 00:00:00+00:00,98.57,98.76,97.31,97.86,29214
2008-05-09 00:00:00+00:00,97.88,98.17,96.28,97.05,24784
2008-05-12 00:00:00+00:00,96.95,98.43,96.38,98.33,22396
2008-05-13 00:00:00+00:00,98.31,98.74,97.43,98.36,24504
2008-05-14 00:00:00+00:00,98.37,98.83,97.83,97.98,23378
2008-05-15 00:00:00+00:00,97.99,98.66,97.58,98.4,24360
2008-05-16 00:00:00+00:00,98.42,99.78,98.29,99.43,23980
2008-05-19 00:00:00+00:00,99.38,99.78,99.0,99.39,12234
2008-05-20 00:00:00+00:00,99.4,100.03,99.11,99.3,24520
2008-05-21 00:00:00+00:00,99.29,99.82,98.87,99.18,23601
2008-05-22 00:00:00+00:00,99.17,99.76,98.91,99.57,20302
2008-05-23 00:00:00+00:00,99.56,99.89,99.02,99.13,19130
2008-05-26 00:00:00+00:00,99.09,99.44,98.91,99.26,8594
2008-05-27 00:00:00+00:00,99.27,100.22,99.21,99.95,19043
2008-05-28 00:00:00+00:00,99.94,100.83,99.53,100.68,22148
2008-05-29 00:00:00+00:00,100.69,101.05,100.42,100.83,23341
2008-05-30 00:00:00+00:00,100.84,101.03,100.46,100.84,20115
2008-06-02 00:00:00+00:00,100.49,100.74,99.25,99.75,22484
2008-06-03 00:00:00+00:00,99.76,100.51,99.26,99.99,25026
2008-06-04 00:00:00+00:00,100.0,101.14,99.6,100.64,25198
2008-06-05 00:00:00+00:00,100.65,101.6,100.53,101.42,23360
2008-06-06 00:00:00+00:00,101.43,102.0,100.97,100.98,21710
2008-06-09 00:00:00+00:00,100.53,101.78,100.45,100.85,25239
2008-06-10 00:00:00+00:00,100.86,101.8,100.86,101.52,26007
2008-06-11 00:00:00+00:00,101.5,102.0,100.95,101.24,22034
2008-06-12 00:00:00+00:00,101.26,101.41,100.51,100.93,25327
2008-06-13 00:00:00+00:00,100.94,101.69,100.9,101.55,22564
2008-06-16 00:00:00+00:00,101.47,101.88,101.47,101.75,18102
2008-06-17 00:00:00+00:00,101.74,102.08,101.3,101.88,21531
2008-06-18 00:00:00+00:00,101.86,102.19,101.63,102.01,17580
2008-06-19 00:00:00+00:00,102.01,102.76,101.72,102.51,18864
2008-06-20 00:00:00+00:00,102.53,102.79,102.11,102.3,19317
2008-06-23 00:00:00+00:00,102.18,102.73,102.18,102.62,18185
2008-06-24 00:00:00+00:00,102.6,103.32,102.53,103.11,17809
2008-06-25 00:00:00+00:00,103.1,103.58,102.97,103.39,17748
2008-06-26 00:00:00+00:00,103.4,103.68,101.9,102.04,20043
2008-06-27 00:00:00+00:00,102.03,102.83,101.75,101.98,21576
2008-06-30 00:00:00+00:00,101.99,102.45,101.31,101.62,20905
2008-07-01 00:00:00+00:00,101.63,101.88,100.22,101.27,23057
2008-07-02 00:00:00+00:00,101.28,102.43,100.94,101.83,21899
2008-07-03 00:00:00+00:00,101.84,102.66,101.76,102.49,18485
2008-07-04 00:00:00+00:00,102.47,102.91,102.31,102.87,10644
2008-07-07 00:00:00+00:00,102.8,103.12,101.96,102.4,20428
2008-07-08 00:00:00+00:00,102.39,102.61,101.37,102.37,21102
2008-07-09 00:00:00+00:00,102.38,102.74,101.77,102.04,21358
