time,open,high,low,close,volume
2021-07-09 11:00:00+00:00,81.844,81.958,81.814,81.897,4660
2021-07-09 12:00:00+00:00,81.897,82.071,81.868,82.066,4635
2021-07-09 13:00:00+00:00,82.066,82.081,81.955,82.049,3942
2021-07-09 14:00:00+00:00,82.05,82.24,82.046,82.162,3915
2021-07-09 15:00:00+00:00,82.162,82.268,82.148,82.213,4834
2021-07-09 16:00:00+00:00,82.212,82.352,82.112,82.306,4868
2021-07-09 17:00:00+00:00,82.305,82.466,82.305,82.398,5889
2021-07-09 18:00:00+00:00,82.396,82.481,82.373,82.399,3628
2021-07-09 19:00:00+00:00,82.399,82.475,82.399,82.474,1867
2021-07-09 20:00:00+00:00,82.472,82.504,82.441,82.467,1436
2021-07-09 21:00:00+00:00,82.466,82.525,82.452,82.511,1735
2021-07-09 22:00:00+00:00,82.509,82.544,82.488,82.505,1261
2021-07-09 23:00:00+00:00,82.504,82.529,82.448,82.455,810
2021-07-12 00:00:00+00:00,82.224,82.494,82.224,82.426,348
2021-07-12 01:00:00+00:00,82.433,82.59,82.407,82.526,1596
2021-07-12 02:00:00+00:00,82.525,82.582,82.467,82.547,1057
2021-07-12 03:00:00+00:00,82.547,82.558,82.339,82.375,2868
2021-07-12 04:00:00+00:00,82.373,82.428,82.221,82.289,3112
2021-07-12 05:00:00+00:00,82.29,82.396,82.29,82.376,2763
2021-07-12 06:00:00+00:00,82.377,82.414,82.272,82.299,1565
2021-07-12 07:00:00+00:00,82.3,82.365,82.242,82.36,1252
2021-07-12 08:00:00+00:00,82.36,82.379,82.284,82.335,1422
2021-07-12 09:00:00+00:00,82.336,82.362,82.26,82.276,2262
2021-07-12 10:00:00+00:00,82.274,82.387,82.12,82.195,4345
2021-07-12 11:00:00+00:00,82.195,82.288,82.172,82.242,3012
2021-07-12 12:00:00+00:00,82.241,82.279,82.133,82.148,2556
2021-07-12 13:00:00+00:00,82.149,82.202,82.016,82.094,3085
2021-07-12 14:00:00+00:00,82.095,82.223,82.095,82.136,2565
2021-07-12 15:00:00+00:00,82.136,82.304,82.135,82.256,3655
2021-07-12 16:00:00+00:00,82.257,82.52,82.215,82.492,4388
2021-07-12 17:00:00+00:00,82.493,82.668,82.457,82.61,4898
2021-07-12 18:00:00+00:00,82.611,82.67,82.567,82.657,2652
2021-07-12 19:00:00+00:00,82.657,82.67,82.631,82.647,1305
2021-07-12 20:00:00+00:00,82.646,82.664,82.428,82.433,1866
2021-07-12 21:00:00+00:00,82.433,82.483,82.414,82.46,1457
2021-07-12 22:00:00+00:00,82.46,82.548,82.46,82.547,1014
2021-07-12 23:00:00+00:00,82.545,82.564,82.454,82.456,922
2021-07-13 00:00:00+00:00,82.461,82.586,82.369,82.538,2125
2021-07-13 01:00:00+00:00,82.54,82.559,82.483,82.488,853
2021-07-13 02:00:00+00:00,82.489,82.546,82.488,82.498,1157
2021-07-13 03:00:00+00:00,82.498,82.675,82.498,82.67,2492
2021-07-13 04:00:00+00:00,82.671,82.696,82.569,82.69,2177
2021-07-13 05:00:00+00:00,82.69,82.785,82.646,82.777,2232
2021-07-13 06:00:00+00:00,82.776,82.818,82.707,82.725,1340
2021-07-13 07:00:00+00:00,82.725,82.733,82.673,82.72,992
2021-07-13 08:00:00+00:00,82.72,82.773,82.612,82.616,1659
2021-07-13 09:00:00+00:00,82.616,82.704,82.595,82.678,2669
2021-07-13 10:00:00+00:00,82.677,82.727,82.604,82.617,3591
2021-07-13 11:00:00+00:00,82.617,82.643,82.493,82.6,2701
2021-07-13 12:00:00+00:00,82.6,82.6,82.439,82.455,2089
2021-07-13 13:00:00+00:00,82.454,82.527,82.452,82.496,1736
2021-07-13 14:00:00+00:00,82.496,82.497,82.381,82.432,2134
2021-07-13 15:00:00+00:00,82.431,82.468,82.089,82.117,7968
2021-07-13 16:00:00+00:00,82.117,82.463,82.08,82.369,7951
2021-07-13 17:00:00+00:00,82.369,82.421,82.275,82.343,5981
2021-07-13 18:00:00+00:00,82.344,82.508,82.296,82.46,2930
2021-07-13 19:00:00+00:00,82.46,82.499,82.408,82.429,1479
2021-07-13 20:00:00+00:00,82.429,82.45,82.35,82.389,2820
2021-07-13 21:00:00+00:00,82.389,82.401,82.343,82.344,2279
2021-07-13 22:00:00+00:00,82.344,82.353,82.31,82.333,1372
2021-07-13 23:00:00+00:00,82.332,82.386,82.322,82.357,1143
2021-07-14 00:00:00+00:00,82.357,82.386,82.268,82.354,3271
2021-07-14 01:00:00+00:00,82.352,82.389,82.333,82.336,556
2021-07-14 02:00:00+00:00,82.342,82.342,82.277,82.28,1330
2021-07-14 03:00:00+00:00,82.28,82.452,82.24,82.431,2899
2021-07-14 04:00:00+00:00,82.431,82.436,82.322,82.364,2681
2021-07-14 05:00:00+00:00,82.364,82.527,82.359,82.489,3323
2021-07-14 06:00:00+00:00,82.489,82.491,82.413,82.419,1596
2021-07-14 07:00:00+00:00,82.421,82.421,82.343,82.37,1210
2021-07-14 08:00:00+00:00,82.369,82.472,82.358,82.429,1659
2021-07-14 09:00:00+00:00,82.427,82.513,82.386,82.434,2376
2021-07-14 10:00:00+00:00,82.432,82.492,82.332,82.333,3341
2021-07-14 11:00:00+00:00,82.334,82.351,82.199,82.211,3384
2021-07-14 12:00:00+00:00,82.211,82.267,82.119,82.265,2672
2021-07-14 13:00:00+00:00,82.265,82.378,82.264,82.364,2069
2021-07-14 14:00:00+00:00,82.363,82.437,82.345,82.417,2880
2021-07-14 15:00:00+00:00,82.416,82.505,82.317,82.451,6435
2021-07-14 16:00:00+00:00,82.451,82.459,82.312,82.315,5883
2021-07-14 17:00:00+00:00,82.317,82.368,82.194,82.295,6437
2021-07-14 18:00:00+00:00,82.295,82.329,82.147,82.177,4063
2021-07-14 19:00:00+00:00,82.177,82.259,82.17,82.235,3090
2021-07-14 20:00:00+00:00,82.237,82.269,82.209,82.249,1722
2021-07-14 21:00:00+00:00,82.249,82.337,82.23,82.249,1426
2021-07-14 22:00:00+00:00,82.25,82.273,82.216,82.251,2180
2021-07-14 23:00:00+00:00,82.25,82.273,82.218,82.218,1147
2021-07-15 00:00:00+00:00,82.226,82.291,82.162,82.248,2400
2021-07-15 01:00:00+00:00,82.231,82.332,82.229,82.283,916
2021-07-15 02:00:00+00:00,82.285,82.317,82.266,82.283,1219
2021-07-15 03:00:00+00:00,82.284,82.304,82.063,82.132,3422
2021-07-15 04:00:00+00:00,82.134,82.142,82.005,82.039,3400
2021-07-15 05:00:00+00:00,82.039,82.114,81.876,81.899,2595
2021-07-15 06:00:00+00:00,81.899,81.999,81.897,81.974,1712
2021-07-15 07:00:00+00:00,81.974,81.988,81.918,81.988,1132
2021-07-15 08:00:00+00:00,81.987,82.126,81.975,82.109,2164
2021-07-15 09:00:00+00:00,82.11,82.163,82.092,82.124,3046
2021-07-15 10:00:00+00:00,82.124,82.137,81.933,81.981,3570
2021-07-15 11:00:00+00:00,81.98,82.102,81.937,82.003,3386
2021-07-15 12:00:00+00:00,82.003,82.036,81.903,82.0,2234
2021-07-15 13:00:00+00:00,82.001,82.078,81.968,82.034,4060
2021-07-15 14:00:00+00:00,82.035,82.06,81.89,81.922,3840
2021-07-15 15:00:00+00:00,81.923,81.958,81.831,81.845,3867
2021-07-15 16:00:00+00:00,81.844,81.865,81.704,81.79,5113
2021-07-15 17:00:00+00:00,81.791,81.874,81.763,81.829,5389
2021-07-15 18:00:00+00:00,81.829,81.91,81.792,81.822,3886
2021-07-15 19:00:00+00:00,81.823,81.843,81.682,81.698,2503
2021-07-15 20:00:00+00:00,81.697,81.699,81.431,81.45,3006
2021-07-15 21:00:00+00:00,81.45,81.5,81.427,81.454,2791
2021-07-15 22:00:00+00:00,81.455,81.505,81.44,81.481,2158
2021-07-15 23:00:00+00:00,81.481,81.53,81.469,81.488,1046
2021-07-16 00:00:00+00:00,81.487,81.613,81.395,81.517,1044
2021-07-16 01:00:00+00:00,81.516,81.677,81.502,81.591,1984
2021-07-16 02:00:00+00:00,81.59,81.601,81.454,81.486,969
2021-07-16 03:00:00+00:00,81.48,81.612,81.466,81.597,2579
2021-07-16 04:00:00+00:00,81.596,81.664,81.499,81.562,2501
2021-07-16 05:00:00+00:00,81.56,81.747,81.557,81.711,2052
2021-07-16 06:00:00+00:00,81.711,81.814,81.711,81.776,1985
2021-07-16 07:00:00+00:00,81.776,81.847,81.767,81.81,1554
2021-07-16 08:00:00+00:00,81.808,81.825,81.729,81.821,1433
2021-07-16 09:00:00+00:00,81.818,81.818,81.699,81.749,2344
2021-07-16 10:00:00+00:00,81.749,81.917,81.674,81.826,3934
